id,question,slug,description,outcomes,outcomePrices,volume,liquidity,startDate,endDate,closedTime,resolutionSource,tag_ids,tag_labels,clobTokenIds
654447,Will the Associated Press first call the 2025 NYC mayoral election between 10:00 PM and 10:59 PM ET on Nov 4 2025?,will-the-associated-press-first-call-the-2025-nyc-mayoral-election-between-1000-pm-and-1059-pm-et-on-nov-4-2025,"This market will resolve to the time on (ET) when the Associated Press (AP) first makes a definitive call of a winner for the 2025 New York City mayoral election, held on November 4, 2025.

A definitive call is an explicit declaration that a candidate, party, or option has won, will win, is projected to win, or uses equivalent language indicating that the AP has determined the winner. The call must appear on one of the AP’s primary platforms (official website, AP News feed, television broadcast, or official AP social media account if used as a primary platform).

The relevant time is when the call first becomes publicly visible on the AP’s platform, not when it may have been decided internally or prepared for publication. If the call is later retracted, the market will still resolve based on the initial public call time.

Mentions of other outlets’ calls, exit poll reports, conditional or speculative phrasing (e.g., “appears to,” “likely to,” “may have”), and opinion commentary do not qualify as a definitive call.

If the Associated Press first call time falls exactly between two time brackets, this market will resolve to the later time bracket.

The primary resolution source for this market will be the Associated Press’ official reporting (https://apnews.com/), however a consensus of credible reporting confirming the timing of the first AP call may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",2055.555149,0,2025-10-29T18:21:11.341198Z,2025-11-05T00:00:00Z,2025-11-05 06:03:23+00,,"[""102148"", ""1101"", ""2"", ""102786""]","[""NYC Mayor"", ""US Election"", ""Politics"", ""Nov 4 Elections""]","[""91872056581685806445919507813409193862956740333887164850067239117045269099188"", ""45947916468770141227124823309058322513124768089628423539777063786993141498044""]"
587972,"Will Zohran Mamdani say ""Fascism"" or ""Fascist"" during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-fascism-or-fascist-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",2051.453085,0,2025-09-04T18:54:05.953534Z,2025-09-06T00:00:00Z,2025-09-07 01:37:24+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""55574314703130773124222682813336357296633189885134335641604731820986482445032"", ""14101967171524773244123695641404201234073502543917870441567403437327224844970""]"
638236,"Will anyone say ""Immigrant"" or ""Migrant"" 10+ times during 2nd NYC mayoral debate on October 22?",will-anyone-say-immigrant-or-migrant-10-times-during-2nd-nyc-mayoral-debate-on-october-22,"The second NYC mayoral debate is currently scheduled to take place on October 22, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 23, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1952.481823,0,2025-10-17T21:38:05.484235Z,2025-10-22T00:00:00Z,2025-10-23 03:12:27+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""97830007924900964013394009778740374229053877020699419119346082234892153353637"", ""110251763592001769157488888219898427847820987545195168170495884073594061541355""]"
636361,"Will anyone say ""Thousand"" or ""Million"" or ""Billion"" 15+ times during 1st NYC mayoral debate on October 16?",will-anyone-say-thousand-or-million-or-billion-15-times-during-1st-nyc-mayoral-debate-on-october-16-162,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1949.854758,0,2025-10-15T00:41:48.697659Z,2025-10-16T00:00:00Z,2025-10-17 03:14:37+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""52993428957566649711006773590620108460398611829656445387706892946954444453841"", ""75306032074717347957535737509241367235286636226762739378173059765608153459597""]"
636360,"Will anyone say ""Trump"" 20+ times during 1st NYC mayoral debate on October 16?",will-anyone-say-trump-20-times-during-1st-nyc-mayoral-debate-on-october-16-489,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1904.276936,0,2025-10-15T00:41:49.205634Z,2025-10-16T00:00:00Z,2025-10-17 02:36:15+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""56140032010245314647777634303072098483953906535739702420260080969278579961511"", ""77333571538595898958624060737954313609714129744173885167987156321445057417149""]"
636365,"Will anyone say ""Public transport"" 3+ times during 1st NYC mayoral debate on October 16?",will-anyone-say-public-transport-3-times-during-1st-nyc-mayoral-debate-on-october-16-662,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1888.950939,0,2025-10-15T00:41:46.684909Z,2025-10-16T00:00:00Z,2025-10-17 03:19:33+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""91781438006273761199780538365398724841028755173694605005257872187054916037117"", ""52635782229003245708933613243959753227146450312125332848476142023388506388660""]"
654459,Will the Associated Press first call the 2025 New Jersey governor election between 9:00 PM and 9:59 PM ET on Nov 4 2025?,will-the-associated-press-first-call-the-2025-new-jersey-governor-election-between-900-pm-and-959-pm-et-on-nov-4-2025,"This market will resolve to the time (ET) when the Associated Press (AP) first makes a definitive call of a winner for the 2025 New Jersey governor election, held on November 4, 2025.

A definitive call is an explicit declaration that a candidate, party, or option has won, will win, is projected to win, or uses equivalent language indicating that the AP has determined the winner. The call must appear on one of the AP’s primary platforms (official website, AP News feed, television broadcast, or official AP social media account if used as a primary platform).

The relevant time is when the call first becomes publicly visible on the AP’s platform, not when it may have been decided internally or prepared for publication. If the call is later retracted, the market will still resolve based on the initial public call time.

Mentions of other outlets’ calls, exit poll reports, conditional or speculative phrasing (e.g., “appears to,” “likely to,” “may have”), and opinion commentary do not qualify as a definitive call.

If the Associated Press first call time falls exactly between two time brackets, this market will resolve to the later time bracket.

The primary resolution source for this market will be the Associated Press’ official reporting (https://apnews.com/), however a consensus of credible reporting confirming the timing of the first AP call may also be used.","[""Yes"", ""No""]","[""1"", ""0""]",1710.706261,0,2025-10-29T18:07:28.278674Z,2025-11-05T00:00:00Z,2025-11-05 04:44:17+00,,"[""2"", ""1101"", ""102786"", ""144"", ""102250""]","[""Politics"", ""US Election"", ""Nov 4 Elections"", ""Elections"", ""NJ Governor""]","[""25666620940408934838731359558990005999239645497145462804438125708922967816005"", ""67063085733354223650021434519525538403367809472583630524900813646040770636354""]"
636362,"Will anyone say ""Immigrant"" 8+ times during 1st NYC mayoral debate on October 16?",will-anyone-say-immigrant-8-times-during-1st-nyc-mayoral-debate-on-october-16-159,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1686.705316,0,2025-10-15T00:41:46.430934Z,2025-10-16T00:00:00Z,2025-10-17 03:11:37+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""85892307806202201767993941481371230332579455125744107324802598249339438772669"", ""13281007566889955808021027401230644489237173776338608808774926496592476813134""]"
636359,"Will anyone say ""Affordability"" or ""Affordable"" 20+ times during 1st NYC mayoral debate on October 16?",will-anyone-say-affordability-or-affordable-20-times-during-1st-nyc-mayoral-debate-on-october-16-411,"The first NYC mayoral debate is scheduled to take place on October 16, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 16, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1666.041983,0,2025-10-15T00:41:47.700055Z,2025-10-16T00:00:00Z,2025-10-17 03:11:37+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""42931645134618558576512740318354333018597447081243183164983339354048858497696"", ""25288067400967801606135411251828651842127523022107716546180644817097075015569""]"
567185,Will Helmut Domagalski win the 2025 Atlanta mayoral election?,will-helmut-domagalski-win-the-2025-atlanta-mayoral-election,"The 2025 Atlanta mayoral election will be held on November 4, 2025.

This market will resolve according to the candidate that wins the election.

The primary resolution source for this market will be a consensus of credible reporting; however, if there is any ambiguity in the results, this market will resolve according to official information from Atlanta.","[""Yes"", ""No""]","[""0"", ""1""]",1574.996941,0,2025-07-23T23:53:16.795175Z,2025-11-04T12:00:00Z,2025-11-05 08:24:39+00,,"[""2"", ""144"", ""1597"", ""100664"", ""102786"", ""102788""]","[""Politics"", ""Elections"", ""Global Elections"", ""mayor"", ""Nov 4 Elections"", ""Mayoral Elections""]","[""6949684473806447982286619636285589406895423514440236650232104811570858640148"", ""40526753975280579384361982557520404756854319981773090660822537937402380363352""]"
587971,"Will Zohran Mamdani say ""Dream"" 3+ times during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-dream-3-times-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1547.0,0,2025-09-04T18:54:16.322419Z,2025-09-06T00:00:00Z,2025-09-07 01:50:18+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""83498805800533106286444482824477332448454551351023159112944459846514582910853"", ""12734064416384912265701583990445266427955699709861313700165737583496342355322""]"
638249,"Will anyone say ""Rikers"" or ""Manhattan"" during 2nd NYC mayoral debate on October 22?",will-anyone-say-rikers-or-manhattan-during-2nd-nyc-mayoral-debate-on-october-22-417,"The second NYC mayoral debate is currently scheduled to take place on October 22, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 23, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1484.066043,0,2025-10-17T21:38:06.503192Z,2025-10-22T00:00:00Z,2025-10-23 01:34:39+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""67516969025368188071379246002515862033532786609912106420836459828456668002774"", ""72715472679864474048520805713783924958689275072939385560719643836063937427448""]"
587978,"Will Zohran Mamdani say ""Pizza"" or ""Hamburger"" during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-pizza-or-hamburger-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1475.06537,0,2025-09-04T18:54:11.234407Z,2025-09-06T00:00:00Z,2025-09-07 01:37:26+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""111223809433185432258957603787683864617545676365460482469107421846134477511422"", ""48557136900093089450117860485711103297923835629965761118635397430616561051793""]"
587968,"Will Zohran Mamdani say ""New York"" or ""New Yorker"" 12+ times during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-new-york-or-new-yorker-12-times-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1416.973356,0,2025-09-04T18:54:01.653691Z,2025-09-06T00:00:00Z,2025-09-07 01:30:34+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""23667548685170680226347176841503322983929397935733006650856071196689174472262"", ""74062375426909768034353861096565142553329241226991945410268310036299812387035""]"
638243,"Will anyone say ""LGBTQ"" or ""Transgender"" during 2nd NYC mayoral debate on October 22?",will-anyone-say-lgbtq-or-transgender-during-2nd-nyc-mayoral-debate-on-october-22-774,"The second NYC mayoral debate is currently scheduled to take place on October 22, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 23, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1383.209591,0,2025-10-17T21:38:01.885747Z,2025-10-22T00:00:00Z,2025-10-23 03:16:23+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""98014783727303946731543055804371020243337220602422707926288249961610664528561"", ""9134942120530113991665101196948991790700844248740962390032243224657164520795""]"
587970,"Will Zohran Mamdani say ""Trump"" 5+ times during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-trump-5-times-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1318.158843,0,2025-09-04T18:54:05.446044Z,2025-09-06T00:00:00Z,2025-09-07 01:42:36+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""107013287832162819071098041981250961126611034053572888456786535180839481257447"", ""88507881730140809513686763273312588142768219538658369688520215926566955626268""]"
587975,"Will Zohran Mamdani say ""Socialist"" or ""Socialism"" during Fighting Oligarchy town hall on September 6?",will-zohran-mamdani-say-socialist-or-socialism-during-fighting-oligarchy-town-hall-on-september-6,"Zohran Mamdani is scheduled to deliver remarks in a town hall on Bernie Sanders's Fighting Oligarchy Tour in Brooklyn, NY, on September 6. More here: https://www.commondreams.org/news/bernie-sanders-mamdani

This market will resolve to ""Yes"" if Zohran Mamdani says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

This market is explicitly about the Bernie Sanders town hall event featuring Zohran Mamdani in Brooklyn, NY, scheduled for September 6. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event is definitively cancelled, or not aired by September 7, 2025, 11:59 PM ET, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""1"", ""0""]",1189.094789,0,2025-09-04T18:54:07.602287Z,2025-09-06T00:00:00Z,2025-09-07 00:26:50+00,,"[""2"", ""100343"", ""102786""]","[""Politics"", ""Mentions"", ""Nov 4 Elections""]","[""13837308010140707324392195302647677132387162174592633639473246318474328610638"", ""2516777347480709915566409135454863241956735830379154580946727590674802490968""]"
638234,"Will anyone say ""President"" or ""Trump"" 25+ times during 2nd NYC mayoral debate on October 22?",will-anyone-say-trump-20-times-during-2nd-nyc-mayoral-debate-on-october-22,"The second NYC mayoral debate is currently scheduled to take place on October 22, 2025, 7 PM ET. More here: https://www.nycvotes.org/whats-on-the-ballot/2025-nyc-candidate-debates/

This market will resolve to ""Yes"" if any candidate says the listed term during his appearance at this event. Otherwise, it will resolve to ""No.""

Any usage of the term, regardless of context, will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Instances where the term is used in a compound word will count regardless of context (e.g., ""joyful"" is not a compound word for ""joy""; however, ""killjoy"" is a compounding of the words ""kill"" and ""joy"").

If this market requires a specified number of mentions of a person’s first or last name, a full-name mention will count as one mention (e.g., if a market is about “Joe / Biden 5+ times,” a mention of “Joe Biden” will count once).

This market is explicitly about the named debate. Speeches, events, or comments that occur outside of this event will not qualify toward this market's resolution. If the event contains a Q&A, it will count toward the resolution of this market.

If the event has not aired in its entirety by October 23, 2025, 11:59 PM ET, this market will resolve based on what has aired up to that point. If no appearance is aired by this time, or if it is otherwise definitively cancelled, this market will resolve to ""No"".

The resolution source will be the audio/video of the listed event.","[""Yes"", ""No""]","[""0"", ""1""]",1171.3789,0,2025-10-17T21:37:59.870874Z,2025-10-22T00:00:00Z,2025-10-23 03:27:59+00,,"[""102786"", ""2"", ""100343"", ""102148""]","[""Nov 4 Elections"", ""Politics"", ""Mentions"", ""NYC Mayor""]","[""15134626022352875847075949835546610114241152516131705349566716473503540223226"", ""92235934278143333034594159994415061583790637356136337419094745314993238850840""]"
