id,question,slug,description,outcomes,outcomePrices,volume,liquidity,startDate,endDate,closedTime,resolutionSource,tag_ids,tag_labels,clobTokenIds
255096,Will a Republican win Idaho Presidential Election?,will-a-republican-win-idaho-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Idaho in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",147990.962784,0,2024-03-28T20:20:05.868Z,2024-11-05T12:00:00Z,2024-11-06 15:38:58+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""72149517308695537813005938954628437933289560515726904838630509732400908747573"", ""61216280730679409119255246660553015863878351184414772273084557897935857241554""]"
255121,Will a Democrat win Kentucky Presidential Election?,will-a-democrat-win-kentucky-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Kentucky in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",146626.47979,0,2024-03-28T20:31:32.146Z,2024-11-05T12:00:00Z,2024-11-06 10:29:58+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""60889048147797524701800007101188575250723716324205064929302470026955323396113"", ""110824948174136393319446534814629401450997149208924182574408000036681728080855""]"
255138,Will a candidate from another party win Massachusetts Presidential Election?,will-a-candidate-from-another-party-win-massachusetts-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Massachusetts in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",141518.047049,0,2024-03-28T20:42:13.154Z,2024-11-05T12:00:00Z,2024-11-06 15:49:46+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""87457846164578068028849984796774236938932634033118620818280027405849234499084"", ""115571951387474594612253719795407463833438966077484559997535394097526983086109""]"
255157,Will a Democrat win Missouri Presidential Election?,will-a-democrat-win-missouri-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Missouri in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",140716.245631,0,2024-03-28T20:47:14.479Z,2024-11-05T12:00:00Z,2024-11-06 12:55:25+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""44838157404976619123429287997308360643936862040748095697293284113477019609417"", ""33800365545819449595567082750537714910337509144644384454171903906829894621251""]"
255201,Will a candidate from another party win Washington Presidential Election?,will-a-candidate-from-another-party-win-washington-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Washington
 in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",139558.217028,0,2024-03-28T20:58:12.888Z,2024-11-05T12:00:00Z,2024-11-06 15:59:23+00,,"[""100164"", ""2"", ""100215"", ""822""]","[""State Presidential Election"", ""Politics"", ""All"", ""washington""]","[""45707120010925428901399010334714886168663041774329016976269280856583414101569"", ""7506537464676745226214430815850317266606535645663440086849210565357466692590""]"
255187,Will a Republican win Vermont Presidential Election?,will-a-republican-win-vermont-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Vermont in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",137102.643379,0,2024-03-28T20:06:52.348Z,2024-11-05T12:00:00Z,2024-11-06 13:55:56+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""76092596726198361963723953215831515429856423973929903397465402948022546314415"", ""67472833264817491147966650326420021123413109747272536196035621197428430819408""]"
255106,Will a Democrat win Indiana Presidential Election?,will-a-democrat-win-indiana-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Indiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",135500.359043,0,2024-03-28T21:54:39.056Z,2024-11-05T12:00:00Z,2024-11-06 17:05:06+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""62726474501330952673975964063198467443204335271354371758722889168638240132125"", ""38026789641184820237550301175405502894015275677675111757835059046702298653689""]"
255165,Will a Republican win South Carolina Presidential Election?,will-a-republican-win-south-carolina-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in South Carolina in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",129476.526234,0,2024-03-28T20:02:36.298Z,2024-11-05T12:00:00Z,2024-11-06 11:04:24+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""111664753297433262576637731200944487188659019486371805508841487238252606157505"", ""82028066649330229584200995736401068025546035525872820670153390037178808685989""]"
255190,Will a candidate from another party win Vermont Presidential Election?,will-a-candidate-from-another-party-win-vermont-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Vermont in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",122905.978398,0,2024-03-28T20:06:58.144Z,2024-11-05T12:00:00Z,2024-11-06 13:56:02+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""22971655742083879771310881982857965107406409438735841565446852769635357113335"", ""25416911892328273417983401067908563841962764685772106223228326796431287289335""]"
255203,Will a Republican win West Virginia Presidential Election?,will-a-republican-win-west-virginia-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in West Virginia in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",120831.511478,0,2024-03-28T20:56:19.584Z,2024-11-05T12:00:00Z,2024-11-06 12:50:48+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""55101621832929791559343826945557585962064088322494549864822043888829582860479"", ""102166724325821581581981999311085840950370317506783911932906731546366483222428""]"
255171,Will a Republican win Tennessee Presidential Election?,will-a-republican-win-tennessee-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Tennessee in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",116528.861387,0,2024-03-28T19:58:34.937Z,2024-11-05T12:00:00Z,2024-11-06 12:10:42+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""92243703076618693330698156038655987113441795325619803535773137814947560618840"", ""19757532892856795419183500583165650192844137873380662421330401290406851975832""]"
255160,Will a Democrat win Rhode Island Presidential Election?,will-a-democrat-win-rhode-island-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Rhode Island in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",114029.28411,0,2024-03-28T19:41:46.958Z,2024-11-05T12:00:00Z,2024-11-06 15:44:08+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""38273270592450956239176036564824184931613225780569936002941441819457082444101"", ""85653997064360317011047136984390214724059069701211996897560907185797100519567""]"
500551,Will a Republican win Maine's 2nd congressional district?,congressional-district-2nd-maine-will-a-republican-win,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Maine's 2nd congressional district in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",111028.34752,0,2024-04-10T19:31:57.578Z,2024-11-05T12:00:00Z,2024-11-07 19:23:26+00,,"[""100164"", ""2"", ""100215"", ""100322"", ""100323""]","[""State Presidential Election"", ""Politics"", ""All"", ""ME2"", ""ME-2""]","[""2872651121220554529285723801145572379379397933248271845993671013752850311873"", ""113471463680872164947649683746867589520357533668591939134051665992096026713790""]"
255155,Will a Republican win Mississippi Presidential Election?,will-a-republican-win-mississippi-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Mississippi in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",105948.979378,0,2024-03-28T20:44:51.356Z,2024-11-05T12:00:00Z,2024-11-06 12:30:18+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""38374233201306814684886731239148411205283851863858217586606741517367441208042"", ""74271637296521914696086967332665023561858291281742332283242411557871757043540""]"
255100,Will a Democrat win North Dakota Presidential Election?,will-a-democrat-win-north-dakota-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in North Dakota in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",103909.673169,0,2024-03-28T19:31:36.172Z,2024-11-05T12:00:00Z,2024-11-06 16:09:05+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""69291666501288887028836680876687004008197799749207769143963586892721901616410"", ""92356862977325486956431760467763007068528730677613444795382483554684108945807""]"
255185,Will a candidate from another party win Utah Presidential Election?,will-a-candidate-from-another-party-win-utah-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Utah in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",102704.054133,0,2024-03-28T20:06:03.626Z,2024-11-05T12:00:00Z,2024-11-06 14:40:43+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""47062308875446986497095139644477745288776830862681847873671781137755536852390"", ""71569349709029347700601982744703072117074633365791155996165858336675199303308""]"
255161,Will a Republican win Rhode Island Presidential Election?,will-a-republican-win-rhode-island-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Rhode Island in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. 
","[""Yes"", ""No""]","[""0"", ""1""]",102536.856439,0,2024-03-28T19:41:55.402Z,2024-11-05T12:00:00Z,2024-11-06 15:38:54+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""99672409625841492897188894344846022664896122293787929829963546146137071761147"", ""13789495019897325972132141891116611308334961501786542464870706199730148161946""]"
255043,Will a Democrat win Nebraska Presidential Election?,will-a-democrat-win-nebraska-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Nebraska in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.

Note: This market pertains to the statewide popular vote in Nebraska for the 2024 US presidential election and does not concern the allocation of district-level electors.","[""Yes"", ""No""]","[""0"", ""1""]",102474.08709,0,2024-03-28T20:48:31.478Z,2024-11-05T12:00:00Z,2024-11-06 11:35:01+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""6511320115012073314258114900202512333073214818740802888332361452934837274686"", ""35770901684551795669491368577279542243430622770277005790758177182695013574212""]"
255048,Will a Republican win Nebraska Presidential Election?,will-a-republican-win-nebraska-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Nebraska in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.

Note: This market pertains to the statewide popular vote in Nebraska for the 2024 US presidential election and does not concern the allocation of district-level electors.","[""Yes"", ""No""]","[""1"", ""0""]",102307.553183,0,2024-03-28T20:48:41.214Z,2024-11-05T12:00:00Z,2024-11-06 11:44:38+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""27990839500202049476514858749305910536498010660866937295741954749190470575043"", ""63888975184749552231640525912348801001579124306027712781891928174831925950982""]"
255035,Will a Democrat win Alabama Presidential Election?,will-a-democrat-win-alabama-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Alabama in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",101648.309655,0,2024-03-28T20:11:58.582Z,2024-11-05T12:00:00Z,2024-11-06 12:10:58+00,,"[""2"", ""375"", ""100164"", ""176"", ""100215""]","[""Politics"", ""u.s. election"", ""State Presidential Election"", ""us elections"", ""All""]","[""72926609186023103635101700446890924646385036524137730056115800313374830690265"", ""102689410240370083691197140719925621772127499919216010201392340159055290693806""]"
501012,Will a Democrat win Washington DC Presidential Election?,will-a-democrat-win-washington-dc-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Washington DC in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",93874.99787,0,2024-04-17T15:52:46.529Z,2024-11-05T12:00:00Z,2024-11-06 16:28:58+00,,"[""377"", ""144"", ""375"", ""100215"", ""100164""]","[""elections 2024"", ""Elections"", ""u.s. election"", ""All"", ""State Presidential Election""]","[""39865321317561321902076516779321479805506930549717479932169190005157614703767"", ""108657073270958020190553987015730954319605884991396469823291511151288121463959""]"
255135,Will a candidate from another party win Oklahoma Presidential Election?,will-a-candidate-from-another-party-win-oklahoma-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Oklahoma in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",93284.640387,0,2024-03-28T19:37:23.076Z,2024-11-05T12:00:00Z,2024-11-06 12:34:56+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""17121048252361776305811925620164173727477970820599480598033113896386387268115"", ""69874789276874491360261707283963076635677275311596027893483675673743188829346""]"
255134,Will a Republican win Oklahoma Presidential Election?,will-a-republican-win-oklahoma-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Oklahoma in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",86651.46877,0,2024-03-28T19:37:13.164Z,2024-11-05T12:00:00Z,2024-11-06 12:00:08+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""488918243641047500006811183605547495122354630256129669291755000936547033014"", ""43935151310827470381894544060798380353285186463756369098002584101124824166668""]"
255127,Will a Republican win Louisiana Presidential Election?,will-a-republican-win-louisiana-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Louisiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",83674.698078,0,2024-03-28T20:33:05.403Z,2024-11-05T12:00:00Z,2024-11-06 12:20:48+00,,"[""2"", ""100164"", ""100215""]","[""Politics"", ""State Presidential Election"", ""All""]","[""28772975670588437480082309564142652533343523339595537567987293802090919635315"", ""74109723555383499233517863402227407753047376143163589604628348348922280976705""]"
500545,Will a Republican win Nebraska's 3rd congressional district?,congressional-district-3rd-nebraska-will-a-republican-win,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Nebraska 3rd congressional district in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""1"", ""0""]",82273.096294,0,2024-04-10T19:26:09.816Z,2024-11-05T12:00:00Z,2024-11-06 21:35:06+00,,"[""2"", ""100164"", ""100215"", ""100318"", ""100319""]","[""Politics"", ""State Presidential Election"", ""All"", ""NE-3"", ""NE3""]","[""85344148035718031760666722635224950639783692208665075430713212828617903575435"", ""68775581304832608960386127595503203595430632702715506931460367184896010660304""]"
501013,Will a Republican win Washington DC Presidential Election?,will-a-republican-win-washington-dc-presidential-election,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Washington DC in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",73030.340923,0,2024-04-17T15:52:47.053Z,2024-11-05T12:00:00Z,2024-11-06 17:49:42+00,,"[""377"", ""375"", ""144"", ""100215"", ""100164""]","[""elections 2024"", ""u.s. election"", ""Elections"", ""All"", ""State Presidential Election""]","[""2321649089548739565575746918040720733757871342946130783596524069162273097732"", ""98750704223698640509441565328338845116401112301444267796918348655934954687538""]"
255095,Will a Democrat win Idaho Presidential Election?,will-a-democrat-win-idaho-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Idaho in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",71733.952532,0,2024-03-28T20:20:01.245Z,2024-11-05T12:00:00Z,2024-11-06 15:39:08+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""85278187560442373353225242499389417775775667777463358118966562382840738822661"", ""2861895612861203442116246059656000764300359779377384737550025303463029742250""]"
255133,Will a Democrat win Oklahoma Presidential Election?,will-a-democrat-win-oklahoma-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Oklahoma in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",69422.343363,0,2024-03-28T19:35:35.474Z,2024-11-05T12:00:00Z,2024-11-06 12:20:44+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""36787849725622358505647832273362477281910024842715616071993445378925459578002"", ""42195155816652829084811951963913486599911661751444838300704390356784718109010""]"
255128,Will a candidate from another party win Louisiana Presidential Election?,will-a-candidate-from-another-party-win-louisiana-presidential-election,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Louisiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",69180.663919,0,2024-03-28T20:33:17.954Z,2024-11-05T12:00:00Z,2024-11-06 12:40:10+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""549743637925691671324881452210092171150904824410418188306120031908157223118"", ""76936429895948532016138632878465953096419507480194670983463067837193601074237""]"
255179,Will a Democrat win Utah Presidential Election?,will-a-democrat-win-utah-in-the-2024-us-presidential-election,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Utah in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",68515.931319,0,2024-03-28T20:05:37.283Z,2024-11-05T12:00:00Z,2024-11-06 14:40:37+00,,"[""100164"", ""2"", ""100215""]","[""State Presidential Election"", ""Politics"", ""All""]","[""104428943511985922776811934777737462820860872852755806101735374641687959485567"", ""95168119075749097958107713247954573366622205773302043144623385517448790934393""]"
